acousticness,artists,danceability,duration_ms,energy,explicit,id,instrumentalness,key,liveness,loudness,mode,name,popularity,release_date,speechiness,tempo,valence,year,Max Search Time Delta
0.556,['Kid Cudi'],0.6459999999999999,199787,0.758,1,6myUpr3GDR80Dg3zqNTmmG,0.00316,4,0.335,-7.75,0,Another Day,76,2020-12-11,0.0708,172.995,0.0642,2020,218332800.0
0.0581,['Justin Quiles'],0.878,202373,0.713,0,4C6BlqqMwjFzOXzqpTeoWR,0.0,5,0.0822,-4.566,0,Ponte Pa' Mi,85,2020-11-20,0.0948,92.028,0.615,2020,402364800.0
0.28300000000000003,['Travis Scott'],0.785,150043,0.5539999999999999,1,7lAK3oHbfEnvUQWosrMMpR,3.4e-06,0,0.116,-6.5710000000000015,1,YOSEMITE,76,2018-08-03,0.0409,128.047,0.14400000000000002,2018,205113600.0
0.00713,['Everybody Loves an Outlaw'],0.509,230613,0.448,0,5MAK1nd8R6PWnle1Q1WJvh,0.0137,4,0.244,-7.552,0,I See Red,77,2018-10-31,0.0357,156.909,0.221,2018,15724800.0
0.0495,['TK from Ling tosite sigure'],0.507,238360,0.889,0,0GLyqTysS0DFoeKjURtB8s,0.0,7,0.0983,-2.755,0,unravel,77,2014-08-27,0.086,135.02100000000002,0.333,2014,162950400.0
0.00103,['Khalid'],0.665,157220,0.7120000000000001,0,1mpD5Q8IM32I4bF6eCpU74,0.0034200000000000003,1,0.102,-7.536,1,Up All Night,76,2019-11-14,0.0527,93.989,0.669,2019,302400000.0
0.0166,['Megan Thee Stallion'],0.914,171067,0.732,1,0A1hoCfMLkiAgvhWkkucJa,0.0,8,0.107,-6.1,0,Body,88,2020-11-20,0.241,94.066,0.469,2020,10454400.0
0.114,"['Jack Harlow', 'Big Sean']",0.945,168906,0.5820000000000001,1,57VeLYXrvNxe8Vs18K2M9W,0.0,11,0.103,-8.357000000000001,0,Way Out (feat. Big Sean),80,2020-12-11,0.0719,108.025,0.907,2020,
0.0667,"['Marshmello', 'Kane Brown']",0.659,181824,0.623,0,4hPpVbbakQNv8YTHYaOJP4,0.0,4,0.5820000000000001,-2.253,1,One Thing Right,76,2019-06-21,0.0451,88.042,0.439,2019,47347200.0
0.328,['Juice WRLD'],0.685,240051,0.6920000000000001,1,6Hj9jySrnFppAI0sEMCZpJ,0.0,2,0.153,-5.122000000000001,1,Robbery,87,2019-03-08,0.0457,159.966,0.578,2019,141955200.0
0.0644,['Fleetwood Mac'],0.828,257800,0.4920000000000001,0,0ofHAoxe9vBkTCp2UQIavz,0.00428,0,0.128,-9.744,1,Dreams - 2004 Remaster,86,1977-02-04,0.0276,120.151,0.789,1977,
0.331,['Post Malone'],0.68,231267,0.578,1,7dt6x5M1jzdTEt8oCbisTK,0.0,10,0.135,-5.8039999999999985,1,Better Now,83,2018-04-27,0.04,145.03799999999995,0.341,2018,84153600.0
0.0584,"['Justin Timberlake', 'Timbaland']",0.967,242733,0.583,1,0O45fw2L5vsWpdsOdXwNAR,0.0,7,0.0519,-5.562,0,SexyBack (feat. Timbaland),77,2006-09-12,0.0789,117.0,0.964,2006,
0.64,['Post Malone'],0.664,227533,0.667,1,32lItqlMi4LBhb4k0BaSaC,1.22e-06,4,0.0753,-5.941,1,Candy Paint,76,2018-04-27,0.154,180.06400000000005,0.381,2018,105148800.0
0.247,['Michael Jackson'],0.853,257760,0.981,0,2bCQHF9gdG5BNDVuEIEnNk,0.468,8,0.306,-3.947,1,Smooth Criminal - 2012 Remaster,76,1987-08-31,0.0751,118.193,0.595,1987,
0.29600000000000004,['Mabel'],0.674,178480,0.8809999999999999,0,5WHTFyqSii0lmT9R21abT8,3.01e-06,9,0.0793,-2.853,1,Don't Call Me Up,80,2019-01-18,0.147,98.994,0.234,2019,491702400.0
0.0875,['Andy Grammer'],0.6409999999999999,196188,0.537,0,5A3fPy30SN2wuzrahpcxvV,9.05e-06,0,0.115,-5.452000000000001,0,"Don't Give Up On Me - (From ""Five Feet Apart"")",79,2019-07-26,0.0282,112.864,0.0681,2019,
0.293,"['Lil Peep', 'Lil Tracy']",0.7979999999999999,132227,0.528,1,6KjkgYu4mjsMVYy4aCzyw6,1e-06,11,0.0727,-8.908,1,white tee,77,2020-06-10,0.042,149.995,0.728,2020,520646400.0
0.0166,['YBN Nahmir'],0.82,64654,0.302,1,1ogvLGGpa958nRTH1W9p2v,0.0,0,0.111,-6.564,1,Opp Stoppa,76,2020-11-25,0.117,78.09899999999998,0.21600000000000005,2020,5097600.0
0.145,['Foster The People'],0.733,239600,0.71,0,7w87IxuO7BDcJ3YUqCyMTT,0.115,5,0.0956,-5.849,0,Pumped Up Kicks,84,2011-05-23,0.0292,127.975,0.965,2011,299808000.0
0.0194,"['Cardi B', 'Megan Thee Stallion']",0.935,187541,0.454,1,4Oun2ylbjFKMPTiaSbbCih,0.0,1,0.0824,-7.508999999999999,1,WAP (feat. Megan Thee Stallion),92,2020-08-07,0.375,133.07299999999998,0.35700000000000004,2020,13046400.0
0.603,['Alicia Keys'],0.609,228707,0.445,0,3XVBdLihbNbxUwZosxcGuJ,6.77e-06,7,0.104,-9.129,1,If I Ain't Got You,78,2003-12-02,0.106,118.393,0.166,2003,539136000.0
0.00162,['Conan Gray'],0.628,185773,0.639,0,6KfoDhO4XUWSbnyKjNp9c4,0.0,8,0.354,-5.46,1,Maniac,85,2020-03-20,0.0435,108.045,0.493,2020,81475200.0
0.0442,['The Kid LAROI'],0.762,151705,0.426,1,3QCU8BT0zDS9LPVfEhRFEE,0.0,8,0.0858,-6.865,1,ALWAYS DO,83,2020-11-06,0.113,167.827,0.5820000000000001,2020,18316800.0
0.154,['Bazzi'],0.6990000000000001,148230,0.6679999999999999,1,1i36kkhmhBxf4lYJscg5zK,3.2e-06,5,0.362,-4.272,0,Fantasy,76,2018-04-12,0.0336,144.105,0.314,2018,176169600.0
0.632,['Lil Tecca'],0.7190000000000001,117013,0.5379999999999999,1,4e0FYxSROat25pH16zMTZI,0.0,11,0.135,-6.897,0,Love Me,76,2019-08-30,0.28,204.132,0.8029999999999999,2019,86832000.0
0.0495,['The Neighbourhood'],0.612,240400,0.807,0,2QjOHCTQ1Jl3zawyYOpxh6,0.0177,10,0.101,-2.81,1,Sweater Weather,89,2013-04-19,0.0336,124.053,0.398,2013,231379200.0
0.101,"['Drake', 'Rick Ross']",0.831,205427,0.502,1,5ry2OE6R2zPQFDO85XkgRb,0.0,10,0.122,-4.045,0,Money In The Grave (Drake ft. Rick Ross),81,2019-06-15,0.046,100.541,0.101,2019,
0.652,['Electric Light Orchestra'],0.388,303373,0.338,0,2RlgNHKcydI9sayD2Df2xp,3.72e-06,10,0.248,-10.054,1,Mr. Blue Sky,80,1977,0.0328,177.78400000000005,0.477,1977,539136000.0
0.013,['Luke Combs'],0.551,240760,0.8009999999999999,0,1mMLMZYXkMueg65jRRWG1l,6.03e-06,6,0.265,-5.069,1,When It Rains It Pours,77,2017-06-02,0.0303,128.02700000000002,0.625,2017,110419200.0
0.0204,['Pixies'],0.519,234973,0.441,0,7wCmS9TTVUcIhRalDYFgPy,0.000453,4,0.076,-14.178,1,Where Is My Mind? - Remastered,77,1988-03-21,0.0353,81.334,0.25,1988,523238400.0
0.34600000000000003,"['P!nk', 'Nate Ruess']",0.778,242733,0.547,0,1mKXFLRA179hdOWQBwUk9e,0.000302,2,0.132,-7.273,1,Just Give Me a Reason (feat. Nate Ruess),81,2012-09-18,0.0489,95.002,0.441,2012,
0.021,"['Lady Gaga', 'Ariana Grande']",0.672,182200,0.855,0,7ju97lgwC2rKQ6wwsf9no9,0.0,9,0.32299999999999995,-3.764,1,Rain On Me (with Ariana Grande),81,2020-05-29,0.0397,123.056,0.6459999999999999,2020,26265600.0
0.123,['Trevor Daniel'],0.785,159382,0.431,0,4TnjEaWOeW0eKTKIEvJyCa,0.0,10,0.0887,-8.756,0,Falling,85,2018-10-05,0.0364,127.085,0.236,2018,302400000.0
0.631,['The Beatles'],0.443,243027,0.403,0,7iN1s7xHE4ifF5povM6A48,0.0,0,0.111,-8.339,1,Let It Be - Remastered 2009,78,1970-05-08,0.0322,143.46200000000005,0.41,1970,
0.581,['Ed Sheeran'],0.825,233713,0.652,0,7qiZfU4dY1lWllzX7mPBI3,0.0,1,0.0931,-3.1830000000000003,0,Shape of You,85,2017-03-03,0.0802,95.977,0.931,2017,128908800.0
0.0605,"['Kendrick Lamar', 'SZA']",0.698,232187,0.633,1,3GCdLUSnKSMJhs4Tj6CV3s,0.000194,8,0.0926,-4.9460000000000015,1,All The Stars (with SZA),80,2018-02-09,0.0597,96.924,0.552,2018,94694400.0
0.0034,"['Jack Harlow', 'Lil Baby']",0.74,123447,0.5660000000000001,1,6MDdceLYec4AxohmorE4vH,0.0,1,0.589,-8.389,0,Face Of My City (feat. Lil Baby),78,2020-12-11,0.32,156.197,0.342,2020,
0.289,['Drake'],0.83,247059,0.49,1,466cKvZn1j45IpxDdYZqdA,3.04e-06,1,0.113,-8.82,0,Toosie Slide,78,2020-05-01,0.209,81.604,0.845,2020,31536000.0
0.0263,['Bon Jovi'],0.551,224493,0.913,0,0v1XpBHnsbkCn7iJ9Ucr1l,1.35e-05,0,0.34700000000000003,-4.063,0,It's My Life,78,2000-01-01,0.0466,119.992,0.544,2000,544320000.0
0.122,['Harry Styles'],0.5479999999999999,174000,0.816,0,1e9oZCCiX42nJl0AcqriVo,0.0,0,0.335,-4.209,1,Watermelon Sugar,79,2019-11-17,0.0465,95.39,0.557,2019,20995200.0
0.215,"['Little Mix', 'Jason Derulo']",0.529,249810,0.614,0,6KHL1En9v6iNWjcs44mcmU,0.0,9,0.277,-5.032,1,Secret Love Song (feat. Jason Derulo),76,2015-11-06,0.0479,92.972,0.141,2015,
0.0209,['Alicia Keys'],0.644,253813,0.5479999999999999,0,6IwKcFdiRQZOWeYNhUiWIv,8.68e-06,1,0.134,-5.416,0,No One,79,2007-11-09,0.0286,90.042,0.166,2007,423360000.0
0.189,['Maluma'],0.787,200198,0.728,0,4uoR6qeWeuL4Qeu2qJzkuG,2.29e-05,6,0.0629,-3.455,0,Hawái,88,2020-07-29,0.389,180.06599999999997,0.545,2020,13046400.0
0.428,['Morgan Wallen'],0.457,210123,0.774,0,0tbjiOUl4k492KPdWZS9sy,4.29e-05,0,0.119,-5.2010000000000005,1,7 Summers,78,2020-08-14,0.0336,203.863,0.59,2020,20995200.0
0.108,"['Ellie Goulding', 'Juice WRLD']",0.657,186223,0.768,0,6kls8cSlUyHW2BUOkDJIZE,0.0,8,0.14400000000000002,-4.628,1,Hate Me (with Juice WRLD),80,2019-06-26,0.0507,75.025,0.759,2019,
0.193,['Foreigner'],0.477,304787,0.471,0,1JLn8RhQzHz3qDqsChcmBl,1.76e-06,6,0.131,-10.036,1,I Want to Know What Love Is - 1999 Remaster,78,1984-12-12,0.0277,81.204,0.423,1984,
0.868,['Noah Cyrus'],0.708,156106,0.18600000000000005,0,6J2LdBN97cDWn0MLxYh9HB,0.0,9,0.0779,-8.953,0,July,84,2020-05-15,0.042,72.541,0.322,2020,55296000.0
0.883,['XXXTENTACION'],0.669,121887,0.308,0,7AFASza1mXqntmGtbxXprO,0.0,11,0.0984,-10.068,1,changes,84,2018-03-16,0.029,64.934,0.52,2018,78883200.0
0.146,"['24kGoldn', 'DaBaby']",0.6920000000000001,142000,0.774,1,2V6pjeOCuPBVlatcWTXUtP,0.0,7,0.155,-4.385,0,Coco (feat. DaBaby),81,2020-12-04,0.0872,98.066,0.5329999999999999,2020,
0.127,['Doja Cat'],0.7070000000000001,134240,0.955,0,78qd8dvwea0Gosb6Fe6j3k,0.0,10,0.202,-4.593,0,Boss Bitch,83,2020-01-23,0.222,125.989,0.575,2020,239241600.0
0.67,['Frank Ocean'],0.544,184516,0.552,0,3xKsf9qdS1CyvXSMEid6g8,4.57e-05,9,0.415,-7.45,1,Pink + White,79,2016-08-20,0.0991,159.738,0.5539999999999999,2016,26265600.0
0.45,"['Sam Smith', 'Normani']",0.741,171030,0.52,0,6Qs4SXO9dwPj5GKvVOv8Ki,1.97e-06,8,0.222,-7.513,1,Dancing With A Stranger (with Normani),81,2019-01-11,0.0656,102.998,0.34700000000000003,2019,
0.0531,['Ozuna'],0.728,217547,0.8059999999999999,0,3gD4J3RUHy4OUuZ3qAiaiG,0.000301,6,0.153,-3.766,1,Caramelo,83,2020-06-11,0.0623,168.084,0.698,2020,373420800.0
0.268,"['Lil Durk', 'Lil Baby', 'Polo G']",0.8370000000000001,169532,0.482,1,2h4cmbyb6S7e8igDZIITJU,0.0,8,0.0991,-8.607999999999999,0,3 Headed Goat (feat. Lil Baby & Polo G),76,2020-05-08,0.365,143.01,0.444,2020,
0.187,['Rae Sremmurd'],0.6890000000000001,212947,0.564,1,1Ser4X0TKttOvo8bgdytTP,0.0,2,0.0721,-6.226,1,Come Get Her,76,2015-01-06,0.136,185.023,0.123,2015,170899200.0
0.782,['Frank Ocean'],0.5670000000000001,249191,0.388,1,2ZWlPOoWh0626oTaHrnl2a,0.000309,9,0.248,-9.579,0,Ivy,79,2016-08-20,0.0384,116.362,0.452,2016,289180800.0
0.0891,['Drake'],0.585,210747,0.909,1,3CA9pLiwRIGtUBiMjbZmRw,9.7e-05,8,0.119,-6.474,1,Nice For What,77,2018-06-29,0.0707,93.372,0.758,2018,94694400.0
0.914,['Ed Sheeran'],0.589,221107,0.242,0,4VuS959DSpr82t3qBqCrWG,0.0,6,0.0887,-10.517,1,Supermarket Flowers,77,2017-03-03,0.0442,89.749,0.257,2017,128908800.0
0.234,['Bad Bunny'],0.8109999999999999,130014,0.637,1,5RubKOuDoPn5Kj5TLVxSxY,0.000572,10,0.118,-4.835,0,TE MUDASTE,90,2020-11-27,0.0591,92.025,0.471,2020,5097600.0
0.198,"['Luis Fonsi', 'Daddy Yankee']",0.655,229360,0.797,0,6habFhsOp2NvshLv26DqMb,0.0,2,0.067,-4.787,1,Despacito,78,2019-02-01,0.153,177.928,0.8390000000000001,2019,120960000.0
0.0281,"['Dr. Dre', 'Snoop Dogg']",0.922,161507,0.909,1,4LwU4Vp6od3Sb08CsP99GC,0.0,10,0.0856,-2.4290000000000003,0,The Next Episode,76,1999-11-16,0.27,95.295,0.309,1999,0.0
0.0215,['Sia'],0.547,205267,0.8140000000000001,0,1N1ZpYUJc9fwrqk53FGgWv,0.0,1,0.0475,-6.191,1,Santa's Coming for Us,78,2018-11-01,0.12,92.986,0.7240000000000001,2018,105148800.0
0.248,['Eminem'],0.835,224656,0.8690000000000001,1,6cS9PmLky2NhLOhpIsUlow,0.0,10,0.462,-4.582,0,Gnat,81,2020-12-18,0.27,140.945,0.82,2020,26265600.0
0.00748,"['21 Savage', 'Metro Boomin']",0.8190000000000001,195906,0.626,1,5SWnsxjhdcEDc7LJjq9UHk,0.101,10,0.16699999999999998,-4.574,0,Runnin,84,2020-10-02,0.202,143.01,0.415,2020,244598400.0
0.122,"['Myke Towers', 'Juhn']",0.713,232853,0.617,0,1xK1Gg9SxG8fy2Ya373oqb,0.0,8,0.0962,-4.637,1,Bandido,91,2020-12-10,0.0887,168.021,0.682,2020,0.0
0.113,"['Travis Scott', 'Kacy Hill']",0.402,339067,0.526,1,51EC3I1nQXpec4gDk0mQyP,8.33e-06,9,0.105,-6.7410000000000005,0,90210 (feat. Kacy Hill),76,2015-09-04,0.0904,81.404,0.312,2015,
0.569,"['Logic', 'Alessia Cara', 'Khalid']",0.62,250173,0.574,1,5tz69p7tJuGPeMGwNTxYuV,0.0,5,0.19,-7.7879999999999985,0,1-800-273-8255,79,2017-05-05,0.0479,100.023,0.35700000000000004,2017,113011200.0
0.0116,['Katrina & The Waves'],0.596,238733,0.8690000000000001,0,05wIrZSwuaVWhcv5FfqeH0,0.173,10,0.0678,-11.97,1,Walking On Sunshine,77,1985,0.037000000000000005,109.902,0.944,1985,497059200.0
0.017,"['Tainy', 'Anuel AA', 'Ozuna']",0.7340000000000001,270741,0.836,0,3jbT1Y5MoPwEIpZndDDwVq,1.64e-05,10,0.179,-4.803,0,Adicto (with Anuel AA & Ozuna),78,2019-08-22,0.0735,80.002,0.623,2019,
0.149,['Polo G'],0.7829999999999999,163798,0.479,1,3JKgcAa7r07ocVWcV8bS0H,0.0,7,0.101,-10.646,1,21,82,2020-05-15,0.541,176.02700000000004,0.5329999999999999,2020,313027200.0
0.06,['Taylor Swift'],0.598,228027,0.68,0,2mvabkN1i2gLnGAPUVdwek,0.0,7,0.324,-4.505,1,Christmas Tree Farm,76,2019-12-06,0.0331,134.002,0.4370000000000001,2019,13046400.0
0.000407,['Lil Baby'],0.887,210699,0.606,1,6eVxH9Kyanzrw636zJRPcw,0.0,2,0.151,-6.572,1,Errbody,80,2020-12-03,0.324,139.995,0.272,2020,207705600.0
0.49,['Morgan Wallen'],0.58,186293,0.7509999999999999,0,096YtKWNRXdmYKFLelSBto,0.0,7,0.277,-5.078,1,Still Goin Down,77,2020-11-19,0.0267,148.108,0.718,2020,0.0
0.807,['Billie Eilish'],0.5760000000000001,189613,0.307,0,2VlLbhGLVJgdOW7kKdWWFc,0.000355,11,0.0792,-12.732,0,Six Feet Under,76,2016-11-17,0.0428,67.513,0.157,2016,494380800.0
0.42,['Frank Ocean'],0.466,307151,0.5479999999999999,1,7eqoqGkKwgOaWNNHx90uEZ,1.01e-06,5,0.113,-9.362,0,Nights,78,2016-08-20,0.118,89.815,0.423,2016,462844800.0
0.191,"['Marshmello', 'Bastille']",0.687,214290,0.792,0,2dpaYNEQHiRxtZbfNsse99,0.0,5,0.16699999999999998,-2.749,1,Happier,84,2018-08-17,0.0452,100.015,0.6709999999999999,2018,68256000.0
0.74,['Billie Eilish'],0.905,193143,0.389,0,4SSnFejRGlZikf02HLewEF,0.162,8,0.106,-14.505,1,bury a friend,79,2019-03-29,0.332,120.046,0.196,2019,68256000.0
0.416,['Dolly Parton'],0.5539999999999999,162467,0.7829999999999999,0,4w3tQBXhn5345eUXDGBWZG,1.54e-06,6,0.631,-5.852,1,9 to 5,76,1980,0.0457,105.39,0.813,1980,5097600.0
0.5329999999999999,"['Post Malone', 'Swae Lee']",0.755,157560,0.522,0,0RiRZpuVRbi7oqRdSMwhQY,0.0,2,0.0685,-4.368,1,Sunflower - Spider-Man: Into the Spider-Verse,82,2019-09-06,0.0575,89.96,0.925,2019,
0.129,"['MEDUZA', 'Becky Hill', 'Goodboys']",0.598,168387,0.526,0,7CHi4DtfK4heMlQaudCuHK,0.0,10,0.14,-8.658999999999999,0,Lose Control,84,2019-10-11,0.0415,123.935,0.529,2019,497059200.0
0.126,"['The Chainsmokers', 'ILLENIUM', 'Lennon Stella']",0.528,209880,0.511,0,3g0mEQx3NTanacLseoP0Gw,0.0,3,0.101,-8.144,1,Takeaway,78,2019-12-06,0.0324,100.1,0.35100000000000003,2019,23673600.0
0.0413,"['Rauw Alejandro', 'Camilo']",0.848,222680,0.637,0,4ZRrLHqzhGRXYj2qcB4s5S,0.0,9,0.0521,-5.1320000000000014,1,Tattoo - Remix with Camilo,85,2020-07-09,0.156,96.988,0.698,2020,
0.166,['Bad Bunny'],0.716,165199,0.522,0,36DHxTW2xdr9GG15T9oK9L,6.500000000000001e-05,5,0.113,-6.834,1,EL MUNDO ES MÍO,78,2020-11-27,0.0582,76.993,0.224,2020,349833600.0
0.484,"['Lil Mosey', 'Gunna']",0.748,123560,0.648,1,7iHHxY2NLlJRAmlAmC4ahQ,0.0,10,0.126,-6.445,0,Stuck In A Dream (feat. Gunna),77,2019-11-08,0.0816,139.952,0.726,2019,
0.0384,['The Police'],0.618,191947,0.748,0,3EYOJ48Et32uATr9ZmLnAo,4.1e-06,0,0.0473,-8.905,1,Roxanne,76,1978-11-02,0.358,134.114,0.6629999999999999,1978,97372800.0
5.99e-05,['Foo Fighters'],0.413,250547,0.8809999999999999,0,5UWwZ5lm5PKu6eKsHAGxOk,0.000308,11,0.0805,-5.541,0,Everlong,77,1997-05-20,0.0367,158.066,0.364,1997,491702400.0
0.0123,['Dua Lipa'],0.7929999999999999,183290,0.7929999999999999,0,3PfIrDoz19wz7qK7tYeu62,0.0,11,0.0951,-4.521,0,Don't Start Now,85,2020-03-27,0.083,123.95,0.679,2020,34214400.0
0.32,['Frances Forever'],0.67,231429,0.399,0,7FjIYiD53wxlQmzTT6Wdpf,0.000126,9,0.38,-9.137,1,Space Girl,78,2020-03-27,0.0306,125.981,0.211,2020,468115200.0
0.0153,"['A Boogie Wit da Hoodie', '6ix9ine']",0.581,189487,0.662,1,1wJRveJZLSb1rjhnUHQiv6,0.0,9,0.111,-5.239,1,Swervin (feat. 6ix9ine),80,2018-12-21,0.303,93.023,0.434,2018,
0.0525,"['Snoop Dogg', 'Wiz Khalifa', 'Bruno Mars']",0.715,207333,0.655,1,5HQVUIKwCEXpe7JIHyY734,0.0,0,0.115,-6.425,1,"Young, Wild & Free (feat. Bruno Mars)",77,2011-10-11,0.13699999999999998,95.078,0.531,2011,
0.882,"['SLANDER', 'Dylan Matthew']",0.541,176972,0.153,0,7F1CiKqrY44kh5cDqwHOnx,1.66e-06,6,0.16,-10.654000000000002,1,Love Is Gone - Acoustic,78,2019-11-13,0.0303,139.644,0.359,2019,407635200.0
0.536,"['Alan Walker', 'Ava Max']",0.67,179053,0.6679999999999999,0,0bMbDctzMmTyK2j74j3nF3,0.0,3,0.133,-4.306,0,"Alone, Pt. II",79,2019-12-27,0.0422,88.03299999999999,0.608,2019,
0.17800000000000002,['X Ambassadors'],0.389,193547,0.665,0,7lGKEWMXVWWTt3X71Bv44I,0.000732,0,0.116,-6.169,1,Unsteady,76,2015-06-30,0.0644,117.055,0.199,2015,139276800.0
0.257,"['Usher', 'Alicia Keys']",0.662,223440,0.507,0,68vgtRHr7iZHpzGpon6Jlo,0.0,5,0.0465,-8.238,1,My Boo,80,2004-03-23,0.118,86.412,0.6759999999999999,2004,520646400.0
0.6709999999999999,['347aidan'],0.98,180139,0.413,1,6Pgmqg15yVexuOgtzuxwoX,7.950000000000001e-05,8,0.17,-11.052,0,Dancing in My Room,84,2020-10-26,0.101,119.993,0.764,2020,13046400.0
0.113,['The Weeknd'],0.705,213520,0.769,0,22VdIZQfgXJea34mQxlt81,0.0,9,0.105,-5.526,0,Can't Feel My Face,78,2015-08-28,0.0425,107.949,0.583,2015,184118400.0
0.491,['Alejandro Fernández'],0.642,231773,0.442,0,4NUt1fcnO9aQAELBgXq3Kr,1.58e-06,8,0.102,-9.115,1,Me Dediqué a Perderte,76,2004-09-01,0.07400000000000001,148.01,0.465,2004,523238400.0
0.634,['Dan + Shay'],0.721,171827,0.277,0,5ovVcYo2MvjVydFwFyaaqy,0.0,1,0.112,-7.127999999999999,1,I Should Probably Go To Bed,78,2020-07-31,0.0365,131.935,0.309,2020,18316800.0
0.202,['Britney Spears'],0.759,211067,0.6990000000000001,0,3MjUtNVVq3C8Fn0MP3zhXa,0.000131,0,0.443,-5.745,0,...Baby One More Time,77,1999-01-12,0.0307,92.96,0.907,1999,249868800.0
0.0046,['Linkin Park'],0.496,185587,0.863,0,2nLtzopw4rPReszdYBJU6h,0.0,9,0.639,-4.1530000000000005,1,Numb,81,2003-03-24,0.0381,110.018,0.243,2003,118368000.0
0.235,['OneRepublic'],0.626,144530,0.726,0,2K0r5GD5zYlEMx2M7ZMcqG,0.0,5,0.304,-5.015,1,Better Days,76,2020-03-25,0.0376,89.132,0.257,2020,483840000.0
0.145,['YNW Melly'],0.759,268434,0.73,1,7eBqSVxrzQZtK2mmgRG6lC,3.06e-06,0,0.11,-7.985,0,Murder On My Mind,81,2018-08-03,0.0516,115.007,0.74,2018,65836800.0
0.7909999999999999,"['Erik Eriksson', 'White Noise Baby Sleep', 'White Noise for Babies']",0.0,90228,0.0034200000000000003,0,2bRKxuH1o7pTmb1y4GfdEc,1.0,8,0.111,-28.46,1,Clean White Noise - Loopable with no fade,84,2017-01-08,0.0,0.0,0.0,2017,
2.55e-05,['Nirvana'],0.502,301920,0.912,0,5ghIJDpPoe3CfHMGu71E6T,0.000173,1,0.106,-4.556,1,Smells Like Teen Spirit,76,1991-09-26,0.0564,116.761,0.72,1991,536457600.0
0.00564,['Kanye West'],0.617,311867,0.7170000000000001,1,4fzsfWzRhPawzqhX8Qt9F3,0.0,10,0.408,-7.858,0,Stronger,80,2007-09-11,0.153,103.992,0.49,2007,428630400.0
0.124,"['Ed Sheeran', 'Khalid']",0.64,197867,0.647,0,70eFcWOvlMObDhURTqT4Fv,0.0,5,0.0801,-8.113999999999999,0,Beautiful People (feat. Khalid),76,2019-07-12,0.18600000000000005,92.979,0.546,2019,
0.0676,"['Shawn Mendes', 'Justin Bieber']",0.652,178994,0.383,0,2Z8yfpFX0ZMavHkcIeHiO1,0.0,2,0.0828,-7.0760000000000005,0,Monster (Shawn Mendes & Justin Bieber),91,2020-11-20,0.0516,145.765,0.5489999999999999,2020,
0.177,['Baby Keem'],0.83,129882,0.564,1,5FkoSXiJPKTNyYgALRJFhD,0.0,1,0.128,-7.822,1,ORANGE SODA,78,2019-07-19,0.235,85.042,0.107,2019,162950400.0
0.0438,['One Direction'],0.64,177973,0.6809999999999999,0,5dONhl6aXFuN86UBdayF6W,0.0,6,0.166,-5.362,1,Olivia,76,2015-11-13,0.0334,118.062,0.6759999999999999,2015,7776000.0
0.0686,"['Surf Mesa', 'Emilee']",0.674,176547,0.774,0,62aP9fBQKYKxi7PDXwcUAS,0.00188,11,0.393,-7.567,0,ily (i love you baby) (feat. Emilee),86,2019-11-26,0.0892,112.05,0.33,2019,
0.0048,['P!nk'],0.7,202960,0.7090000000000001,1,1gv4xPanImH17bKZ9rOveR,0.0,7,0.0289,-5.006,1,Raise Your Glass,76,2010-10-05,0.0839,122.019,0.625,2010,328665600.0
0.0261,['Phil Collins'],0.62,175747,0.936,0,4YwbSZaYeYja8Umyt222Qf,0.0,7,0.0679,-4.593,1,You Can't Hurry Love - 2016 Remaster,76,1982-11-05,0.0308,97.527,0.763,1982,
0.0252,['Megan Thee Stallion'],0.843,155497,0.741,1,55CHeLEfn5iJ0IIkgaa4si,0.0,11,0.096,-5.609,1,Savage,79,2020-03-06,0.334,168.983,0.68,2020,68256000.0
0.611,['blackbear'],0.63,245172,0.5,1,6y6jbcPG4Yn3Du4moXaenr,4.04e-05,1,0.114,-8.755,0,idfc,79,2015-02-14,0.0611,144.871,0.315,2015,107740800.0
0.836,['Jeremy Zucker'],0.773,169973,0.4370000000000001,1,75ls0gurX68lUmMjE7QcsE,2.42e-05,9,0.544,-8.281,1,all the kids are depressed,78,2018-05-04,0.0963,103.861,0.7070000000000001,2018,23673600.0
0.0355,"['Lil Baby', 'Drake']",0.963,142273,0.34600000000000003,1,6vN77lE9LK6HP2DewaN6HZ,0.0,5,0.108,-9.309,0,Yes Indeed,78,2018-05-18,0.53,119.957,0.562,2018,89424000.0
0.31,['Avicii'],0.579,230613,0.736,0,2P4OICZRVAQcYAV2JReRfj,0.0,6,0.198,-3.863,0,Waiting For Love,79,2015-10-02,0.0527,127.999,0.613,2015,184118400.0
0.0336,['Rihanna'],0.835,267080,0.669,0,0ByMNEPAPpOR5H69DVrTNy,6.92e-05,6,0.0535,-5.5820000000000025,0,Don't Stop The Music,77,2008-06-02,0.0643,122.668,0.542,2008,415411200.0
0.208,['Doja Cat'],0.7490000000000001,226987,0.463,1,60ynsPSSKe6O3sfwRnIBRf,0.0371,11,0.337,-8.433,1,Streets,85,2019-11-07,0.0828,90.02799999999998,0.19,2019,531187200.0
0.0204,['Lil Tecca'],0.745,131240,0.642,1,1lOe9qE0vR9zwWQAOk6CoO,0.0,7,0.0658,-6.2570000000000014,0,Ransom,82,2019-08-30,0.287,179.97400000000005,0.226,2019,49939200.0
